currentweight,result,stays,validationproblem,inteval
"[0.5, 0.5]",39,4,29,179
"[0, 1]",92,17,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",103,10,29,179
"[0, 1]",71,6,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",2223,23,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",33,4,29,179
"[0, 1]",77,12,29,179
"[1, 0]",6,0,29,199
"[0.5, 0.5]",23,3,29,199
"[0, 1]",2223,6,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",19,3,29,199
"[0, 1]",2223,27,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",72,4,29,199
"[0, 1]",120,16,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",11,2,29,199
"[0, 1]",2223,5,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",21,5,29,199
"[0, 1]",129,12,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",80,8,29,199
"[0, 1]",2223,7,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",15,2,29,199
"[0, 1]",120,19,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",20,3,29,199
"[0, 1]",2223,27,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",53,6,29,199
"[0, 1]",20,1,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",13,1,29,199
"[0, 1]",2223,34,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",78,7,29,199
"[0, 1]",66,4,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",31,5,29,199
"[0, 1]",2223,82,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",29,2,29,199
"[0, 1]",25,8,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",51,3,29,199
"[0, 1]",2223,26,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",30,3,29,199
"[0, 1]",2223,11,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",53,6,29,199
"[0, 1]",2223,14,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",10,3,29,199
"[0, 1]",2223,8,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",16,4,29,199
"[0, 1]",2223,11,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,6,29,199
"[0, 1]",2223,7,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",47,3,29,199
"[0, 1]",76,9,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",77,10,29,199
"[0, 1]",2223,23,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",26,2,29,199
"[0, 1]",54,8,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",21,3,29,199
"[0, 1]",202,28,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",22,5,29,199
"[0, 1]",26,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",134,12,29,199
"[0, 1]",41,4,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",89,5,29,199
"[0, 1]",23,5,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",15,3,29,199
"[0, 1]",73,10,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",20,1,29,199
"[0, 1]",42,4,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",24,4,29,199
"[0, 1]",231,30,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",14,1,29,199
"[0, 1]",145,20,29,199
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",112,8,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",18,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",25,4,29,219
"[0, 1]",120,17,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",101,8,29,219
"[0, 1]",153,17,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",33,4,29,219
"[0, 1]",74,9,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",97,13,29,219
"[0, 1]",2223,18,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,9,29,219
"[0, 1]",2223,10,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",14,2,29,219
"[0, 1]",299,47,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",91,14,29,219
"[0, 1]",38,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,10,29,219
"[0, 1]",57,8,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",48,5,29,219
"[0, 1]",66,13,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",2223,8,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",42,5,29,219
"[0, 1]",248,35,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",32,3,29,219
"[0, 1]",36,2,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",31,4,29,219
"[0, 1]",2223,1,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",267,27,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",47,7,29,219
"[0, 1]",2223,9,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",50,4,29,219
"[0, 1]",2223,16,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",23,2,29,219
"[0, 1]",26,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",70,7,29,219
"[0, 1]",521,69,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",2223,4,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",88,8,29,219
"[0, 1]",238,36,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",15,0,29,219
"[0, 1]",18,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",25,2,29,219
"[0, 1]",23,5,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",16,1,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",200,26,29,219
"[0, 1]",197,28,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",148,18,29,219
"[0, 1]",2223,17,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",18,2,29,219
"[0, 1]",124,18,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,7,29,219
"[0, 1]",193,25,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,8,29,219
"[0, 1]",2223,5,29,219
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,15,29,239
"[0, 1]",2223,12,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",83,12,29,239
"[0, 1]",2223,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",55,6,29,239
"[0, 1]",13,1,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",64,7,29,239
"[0, 1]",57,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",48,5,29,239
"[0, 1]",91,10,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",195,16,29,239
"[0, 1]",379,46,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",83,8,29,239
"[0, 1]",83,13,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",38,6,29,239
"[0, 1]",71,8,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",23,3,29,239
"[0, 1]",54,6,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",39,5,29,239
"[0, 1]",43,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",149,14,29,239
"[0, 1]",2223,6,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,18,29,239
"[0, 1]",66,8,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",66,9,29,239
"[0, 1]",2223,39,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",70,10,29,239
"[0, 1]",77,10,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",64,6,29,239
"[0, 1]",110,15,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,8,29,239
"[0, 1]",2223,9,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",31,3,29,239
"[0, 1]",104,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",16,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",134,13,29,239
"[0, 1]",2223,0,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",26,3,29,239
"[0, 1]",210,32,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",11,2,29,239
"[0, 1]",2223,11,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,10,29,239
"[0, 1]",46,6,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",31,3,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",30,3,29,239
"[0, 1]",183,32,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",21,1,29,239
"[0, 1]",117,12,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",48,6,29,239
"[0, 1]",44,6,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",9,1,29,239
"[0, 1]",514,67,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",69,8,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",103,14,29,239
"[0, 1]",2223,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",27,4,29,239
"[0, 1]",2223,1,29,239
"[1, 0]",6,1,29,259
"[0.5, 0.5]",53,5,29,259
"[0, 1]",37,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,2,29,259
"[0, 1]",76,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",82,12,29,259
"[0, 1]",111,14,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",24,1,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",89,5,29,259
"[0, 1]",55,10,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",115,8,29,259
"[0, 1]",25,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",66,5,29,259
"[0, 1]",49,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",31,5,29,259
"[0, 1]",2223,11,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,11,29,259
"[0, 1]",2223,11,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",23,3,29,259
"[0, 1]",19,2,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",15,3,29,259
"[0, 1]",33,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,11,29,259
"[0, 1]",20,2,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",14,3,29,259
"[0, 1]",42,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",11,2,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",72,12,29,259
"[0, 1]",40,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",19,2,29,259
"[0, 1]",58,10,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,19,29,259
"[0, 1]",18,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",80,10,29,259
"[0, 1]",63,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",67,12,29,259
"[0, 1]",2223,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",48,6,29,259
"[0, 1]",163,18,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,6,29,259
"[0, 1]",25,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",12,0,29,259
"[0, 1]",16,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",32,4,29,259
"[0, 1]",73,10,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,8,29,259
"[0, 1]",61,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",221,26,29,259
"[0, 1]",2223,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",14,2,29,259
"[0, 1]",53,10,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",33,3,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",39,5,29,259
"[0, 1]",14,0,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,7,29,259
"[0, 1]",2223,7,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",42,5,29,259
"[0, 1]",47,3,29,259
