currentweight,result,stays,validationproblem,inteval
"[0.5, 0.5]",403,58,29,179
"[0, 1]",67,8,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",36,9,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,16,29,179
"[0, 1]",60,11,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",89,11,29,179
"[0, 1]",90,13,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",207,27,29,179
"[0, 1]",35,3,29,179
"[1, 0]",6,1,29,199
"[0.5, 0.5]",115,11,29,199
"[0, 1]",2223,14,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,15,29,199
"[0, 1]",95,11,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,17,29,199
"[0, 1]",2223,12,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",125,14,29,199
"[0, 1]",2223,9,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",65,2,29,199
"[0, 1]",77,10,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,20,29,199
"[0, 1]",2223,16,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",90,11,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",55,7,29,199
"[0, 1]",93,11,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",188,26,29,199
"[0, 1]",2223,48,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",251,24,29,199
"[0, 1]",103,12,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",20,3,29,199
"[0, 1]",109,10,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",124,15,29,199
"[0, 1]",22,4,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,13,29,199
"[0, 1]",2223,6,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,8,29,199
"[0, 1]",101,19,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",162,25,29,199
"[0, 1]",188,17,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",170,17,29,199
"[0, 1]",107,13,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,7,29,199
"[0, 1]",13,4,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",203,24,29,199
"[0, 1]",191,26,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",35,3,29,199
"[0, 1]",2223,10,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",476,57,29,199
"[0, 1]",72,8,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,10,29,199
"[0, 1]",30,5,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,21,29,199
"[0, 1]",23,4,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,3,29,199
"[0, 1]",2223,6,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",387,41,29,199
"[0, 1]",86,7,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",64,10,29,199
"[0, 1]",107,9,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",253,30,29,199
"[0, 1]",37,4,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",35,3,29,199
"[0, 1]",44,6,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",47,6,29,199
"[0, 1]",205,17,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",67,18,29,199
"[0, 1]",2223,47,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",133,19,29,199
"[0, 1]",233,26,29,199
"[1, 0]",6,1,29,219
"[0.5, 0.5]",627,79,29,219
"[0, 1]",363,37,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",54,7,29,219
"[0, 1]",48,4,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",174,21,29,219
"[0, 1]",216,25,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",56,7,29,219
"[0, 1]",73,7,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,13,29,219
"[0, 1]",129,14,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,19,29,219
"[0, 1]",26,3,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",168,17,29,219
"[0, 1]",2223,21,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",52,4,29,219
"[0, 1]",268,34,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",375,50,29,219
"[0, 1]",139,18,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,8,29,219
"[0, 1]",101,9,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",92,8,29,219
"[0, 1]",316,32,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",112,18,29,219
"[0, 1]",2223,14,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",150,6,29,219
"[0, 1]",122,12,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",72,9,29,219
"[0, 1]",63,10,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",2223,2,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",28,3,29,219
"[0, 1]",125,15,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",425,39,29,219
"[0, 1]",2223,23,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",167,17,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",127,12,29,219
"[0, 1]",153,14,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",48,8,29,219
"[0, 1]",2253,13,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",40,5,29,219
"[0, 1]",138,19,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",253,21,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,7,29,219
"[0, 1]",106,9,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,2,29,219
"[0, 1]",107,16,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",133,14,29,219
"[0, 1]",97,13,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,18,29,219
"[0, 1]",2223,1,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",203,16,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,23,29,219
"[0, 1]",120,14,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",41,5,29,219
"[0, 1]",2223,11,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",442,50,29,219
"[0, 1]",36,6,29,219
"[1, 0]",6,0,29,239
"[0.5, 0.5]",18,2,29,239
"[0, 1]",2223,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",230,26,29,239
"[0, 1]",51,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",129,11,29,239
"[0, 1]",2223,6,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,12,29,239
"[0, 1]",2223,8,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",245,26,29,239
"[0, 1]",535,57,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,72,29,239
"[0, 1]",31,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",69,6,29,239
"[0, 1]",46,10,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,35,29,239
"[0, 1]",118,14,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,69,29,239
"[0, 1]",54,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",233,21,29,239
"[0, 1]",324,32,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",20,1,29,239
"[0, 1]",41,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,30,29,239
"[0, 1]",416,51,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",323,35,29,239
"[0, 1]",100,10,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",178,21,29,239
"[0, 1]",285,39,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",48,8,29,239
"[0, 1]",149,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",59,5,29,239
"[0, 1]",61,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",93,13,29,239
"[0, 1]",239,24,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",39,6,29,239
"[0, 1]",183,26,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",95,12,29,239
"[0, 1]",39,6,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",276,30,29,239
"[0, 1]",304,36,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",225,19,29,239
"[0, 1]",153,19,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",102,8,29,239
"[0, 1]",2223,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",116,10,29,239
"[0, 1]",405,53,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",17,1,29,239
"[0, 1]",117,15,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",230,35,29,239
"[0, 1]",102,11,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",77,5,29,239
"[0, 1]",2249,20,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",110,16,29,239
"[0, 1]",18,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",112,12,29,239
"[0, 1]",2223,9,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",27,5,29,239
"[0, 1]",164,15,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,32,29,239
"[0, 1]",2223,18,29,239
"[1, 0]",6,1,29,259
"[0.5, 0.5]",31,3,29,259
"[0, 1]",98,11,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,7,29,259
"[0, 1]",107,13,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,11,29,259
"[0, 1]",69,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",84,7,29,259
"[0, 1]",102,14,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",241,24,29,259
"[0, 1]",192,30,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",35,3,29,259
"[0, 1]",2500,51,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",94,6,29,259
"[0, 1]",158,16,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,28,29,259
"[0, 1]",59,7,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,22,29,259
"[0, 1]",73,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",30,3,29,259
"[0, 1]",259,18,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",76,6,29,259
"[0, 1]",544,69,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",170,20,29,259
"[0, 1]",698,88,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,12,29,259
"[0, 1]",126,11,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",91,11,29,259
"[0, 1]",77,12,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",15,0,29,259
"[0, 1]",108,15,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",104,15,29,259
"[0, 1]",197,18,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,7,29,259
"[0, 1]",19,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",28,4,29,259
"[0, 1]",101,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,15,29,259
"[0, 1]",188,24,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,36,29,259
"[0, 1]",248,24,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",159,13,29,259
"[0, 1]",123,10,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",26,3,29,259
"[0, 1]",180,23,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",219,18,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",27,5,29,259
"[0, 1]",30,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",285,36,29,259
"[0, 1]",2223,18,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,58,29,259
"[0, 1]",2223,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,5,29,259
"[0, 1]",62,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",49,7,29,259
"[0, 1]",2223,7,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,64,29,259
"[0, 1]",2223,8,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",84,9,29,259
"[0, 1]",2223,9,29,259
