currentweight,result,stays,validationproblem,inteval
"[0, 1]",22,4,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",19,6,29,179
"[0, 1]",70,7,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",185,16,29,179
"[0, 1]",52,4,29,179
"[1, 0]",6,0,29,199
"[0.5, 0.5]",32,6,29,199
"[0, 1]",12,2,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",14,2,29,199
"[0, 1]",64,9,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",17,3,29,199
"[0, 1]",89,13,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",38,8,29,199
"[0, 1]",10,1,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",11,2,29,199
"[0, 1]",20,4,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",34,6,29,199
"[0, 1]",16,4,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",50,5,29,199
"[0, 1]",14,2,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",11,1,29,199
"[0, 1]",2223,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",68,10,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",37,4,29,199
"[0, 1]",69,12,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",123,13,29,199
"[0, 1]",83,5,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",106,12,29,199
"[0, 1]",2223,1,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",14,1,29,199
"[0, 1]",38,4,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",55,7,29,199
"[0, 1]",20,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",26,4,29,199
"[0, 1]",43,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",89,16,29,199
"[0, 1]",13,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",33,5,29,199
"[0, 1]",53,6,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,8,29,199
"[0, 1]",32,2,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",49,8,29,199
"[0, 1]",115,6,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",20,2,29,199
"[0, 1]",19,4,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",31,8,29,199
"[0, 1]",59,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",50,5,29,199
"[0, 1]",15,4,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",15,0,29,199
"[0, 1]",16,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",12,3,29,199
"[0, 1]",22,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,3,29,199
"[0, 1]",11,1,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",65,6,29,199
"[0, 1]",18,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",21,1,29,199
"[0, 1]",14,5,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",24,6,29,199
"[0, 1]",43,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",38,7,29,199
"[0, 1]",79,12,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",14,5,29,199
"[0, 1]",11,1,29,199
"[1, 0]",6,0,29,219
"[0.5, 0.5]",35,7,29,219
"[0, 1]",18,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",34,5,29,219
"[0, 1]",23,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",45,5,29,219
"[0, 1]",27,4,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",2223,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",42,0,29,219
"[0, 1]",70,8,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",40,6,29,219
"[0, 1]",28,5,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",18,2,29,219
"[0, 1]",79,11,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",49,9,29,219
"[0, 1]",15,2,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",54,5,29,219
"[0, 1]",38,7,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",19,2,29,219
"[0, 1]",56,11,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",11,4,29,219
"[0, 1]",161,20,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",2223,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",88,6,29,219
"[0, 1]",16,1,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",53,3,29,219
"[0, 1]",101,12,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",91,11,29,219
"[0, 1]",2223,4,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",45,6,29,219
"[0, 1]",137,13,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",16,1,29,219
"[0, 1]",25,6,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",57,8,29,219
"[0, 1]",2223,1,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,6,29,219
"[0, 1]",15,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",23,4,29,219
"[0, 1]",62,8,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",15,4,29,219
"[0, 1]",27,2,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",68,13,29,219
"[0, 1]",36,2,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",86,7,29,219
"[0, 1]",2223,6,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",7,2,29,219
"[0, 1]",76,8,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,4,29,219
"[0, 1]",41,2,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",12,1,29,219
"[0, 1]",34,4,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",68,10,29,219
"[0, 1]",76,7,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",19,1,29,219
"[0, 1]",38,6,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",44,6,29,219
"[0, 1]",34,4,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",22,5,29,219
"[0, 1]",134,17,29,219
"[1, 0]",6,0,29,239
"[0.5, 0.5]",11,0,29,239
"[0, 1]",100,9,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",24,2,29,239
"[0, 1]",102,10,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",22,2,29,239
"[0, 1]",10,2,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",9,4,29,239
"[0, 1]",29,1,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,16,29,239
"[0, 1]",10,0,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",56,6,29,239
"[0, 1]",26,1,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",24,2,29,239
"[0, 1]",29,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",34,2,29,239
"[0, 1]",13,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",21,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",15,1,29,239
"[0, 1]",55,6,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",176,26,29,239
"[0, 1]",46,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",13,5,29,239
"[0, 1]",38,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",20,3,29,239
"[0, 1]",49,8,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",17,3,29,239
"[0, 1]",2223,6,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",48,6,29,239
"[0, 1]",62,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",19,1,29,239
"[0, 1]",60,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",17,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",40,9,29,239
"[0, 1]",31,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",13,1,29,239
"[0, 1]",29,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",58,6,29,239
"[0, 1]",30,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",10,4,29,239
"[0, 1]",2223,1,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",12,2,29,239
"[0, 1]",71,9,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",25,3,29,239
"[0, 1]",2223,2,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",49,3,29,239
"[0, 1]",15,1,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",36,8,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",12,2,29,239
"[0, 1]",33,1,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",65,10,29,239
"[0, 1]",28,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",46,6,29,239
"[0, 1]",73,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",10,2,29,239
"[0, 1]",9,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",44,6,29,239
"[0, 1]",2223,4,29,239
"[1, 0]",6,1,29,259
"[0.5, 0.5]",50,6,29,259
"[0, 1]",21,1,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",17,5,29,259
"[0, 1]",70,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,5,29,259
"[0, 1]",34,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",51,4,29,259
"[0, 1]",187,27,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",13,2,29,259
"[0, 1]",12,1,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",51,6,29,259
"[0, 1]",2223,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",88,8,29,259
"[0, 1]",28,1,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",44,5,29,259
"[0, 1]",26,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",89,13,29,259
"[0, 1]",58,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",63,6,29,259
"[0, 1]",48,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",31,4,29,259
"[0, 1]",30,2,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",59,8,29,259
"[0, 1]",83,10,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,0,29,259
"[0, 1]",26,2,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",24,4,29,259
"[0, 1]",10,0,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",28,3,29,259
"[0, 1]",29,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",113,5,29,259
"[0, 1]",19,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",32,4,29,259
"[0, 1]",2223,2,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",13,2,29,259
"[0, 1]",48,7,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",39,3,29,259
"[0, 1]",114,13,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",30,7,29,259
"[0, 1]",19,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",100,14,29,259
"[0, 1]",82,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",17,2,29,259
"[0, 1]",18,2,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",28,2,29,259
"[0, 1]",72,13,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",63,8,29,259
"[0, 1]",23,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",96,4,29,259
"[0, 1]",19,1,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",78,9,29,259
"[0, 1]",9,1,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",29,2,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,2,29,259
"[0, 1]",2223,7,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,10,29,259
"[0, 1]",24,2,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",51,5,29,259
"[0, 1]",2223,6,29,259
