currentweight,result,stays,validationproblem,inteval
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",21,4,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,3,29,179
"[0, 1]",2223,3,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,0,29,179
"[0, 1]",10,0,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",2223,11,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",31,3,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",134,19,29,179
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",2223,4,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,0,29,199
"[0, 1]",63,8,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,3,29,199
"[0, 1]",110,13,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",25,5,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,0,29,199
"[0, 1]",2223,5,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,4,29,199
"[0, 1]",69,8,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,0,29,199
"[0, 1]",98,5,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,3,29,199
"[0, 1]",94,7,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",27,5,29,199
"[0, 1]",124,20,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",182,22,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,2,29,199
"[0, 1]",28,3,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,0,29,199
"[0, 1]",2223,4,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",11,3,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,2,29,199
"[0, 1]",51,6,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",39,3,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,0,29,199
"[0, 1]",21,5,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,0,29,199
"[0, 1]",2223,4,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,3,29,199
"[0, 1]",38,6,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,3,29,199
"[0, 1]",2223,20,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,0,29,199
"[0, 1]",61,7,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",47,5,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,0,29,199
"[0, 1]",273,30,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,3,29,199
"[0, 1]",28,6,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,2,29,199
"[0, 1]",17,4,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,0,29,199
"[0, 1]",30,4,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,0,29,199
"[0, 1]",37,4,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,2,29,199
"[0, 1]",13,0,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,6,29,199
"[0, 1]",11,2,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",16,1,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",34,6,29,199
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",32,1,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",2223,4,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,0,29,219
"[0, 1]",74,10,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,9,29,219
"[0, 1]",47,4,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",2223,2,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,2,29,219
"[0, 1]",73,5,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,0,29,219
"[0, 1]",94,10,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",26,3,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",11,1,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,0,29,219
"[0, 1]",105,16,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,0,29,219
"[0, 1]",51,6,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,0,29,219
"[0, 1]",9,2,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",52,6,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,0,29,219
"[0, 1]",34,4,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",95,10,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,0,29,219
"[0, 1]",12,2,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,0,29,219
"[0, 1]",31,3,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",63,8,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,0,29,219
"[0, 1]",25,2,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",2223,5,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,2,29,219
"[0, 1]",16,1,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",94,15,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",119,14,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,2,29,219
"[0, 1]",33,6,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",26,5,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",2223,4,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,2,29,219
"[0, 1]",88,6,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",48,6,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,2,29,219
"[0, 1]",90,10,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",35,6,29,219
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,0,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,0,29,239
"[0, 1]",23,2,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",159,13,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,0,29,239
"[0, 1]",68,6,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",69,6,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",2223,6,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",18,1,29,239
"[0, 1]",2223,6,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",36,3,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",2261,10,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",19,2,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",2223,11,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,4,29,239
"[0, 1]",56,8,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,0,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",34,4,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",20,0,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",25,2,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",67,11,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",55,7,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",93,9,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",25,2,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",119,16,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",2223,4,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",88,11,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",17,0,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2252,5,29,239
"[0, 1]",44,4,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",11,2,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,4,29,239
"[0, 1]",2223,9,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",18,2,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,4,29,239
"[0, 1]",18,3,29,239
"[1, 0]",6,2,29,239
"[0.5, 0.5]",2223,0,29,239
"[0, 1]",20,3,29,239
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,0,29,259
"[0, 1]",16,5,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,3,29,259
"[0, 1]",21,3,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,0,29,259
"[0, 1]",179,19,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",2223,2,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",25,3,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,0,29,259
"[0, 1]",2223,7,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,4,29,259
"[0, 1]",21,5,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",2223,8,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,3,29,259
"[0, 1]",2223,3,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",34,5,29,259
"[0, 1]",93,14,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,2,29,259
"[0, 1]",114,12,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",14,2,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",212,25,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,4,29,259
"[0, 1]",48,7,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,0,29,259
"[0, 1]",22,1,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,0,29,259
"[0, 1]",78,8,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",17,2,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,6,29,259
"[0, 1]",2223,6,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,0,29,259
"[0, 1]",29,2,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,4,29,259
"[0, 1]",66,7,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,2,29,259
"[0, 1]",57,9,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,0,29,259
"[0, 1]",81,8,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,4,29,259
"[0, 1]",23,3,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",60,6,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,0,29,259
"[0, 1]",56,8,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,0,29,259
"[0, 1]",120,15,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,0,29,259
"[0, 1]",2223,6,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,2,29,259
"[0, 1]",75,12,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",53,5,29,259
"[1, 0]",6,2,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",2223,3,29,259
