currentweight,result,stays,validationproblem,inteval
"[0.5, 0.5]",2223,10,29,179
"[0, 1]",2223,47,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",81,7,29,179
"[0, 1]",2223,6,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",34,4,29,179
"[0, 1]",40,8,29,179
"[1, 0]",6,1,29,199
"[0.5, 0.5]",198,18,29,199
"[0, 1]",2223,50,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",22,2,29,199
"[0, 1]",75,9,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",307,32,29,199
"[0, 1]",2223,8,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",175,17,29,199
"[0, 1]",72,3,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,15,29,199
"[0, 1]",2223,13,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",81,13,29,199
"[0, 1]",129,16,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,16,29,199
"[0, 1]",2223,4,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",81,8,29,199
"[0, 1]",2223,8,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",371,41,29,199
"[0, 1]",2223,12,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,4,29,199
"[0, 1]",189,19,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",448,40,29,199
"[0, 1]",265,21,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,8,29,199
"[0, 1]",2223,5,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",21,3,29,199
"[0, 1]",214,28,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",20,2,29,199
"[0, 1]",142,14,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",84,10,29,199
"[0, 1]",241,26,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",244,29,29,199
"[0, 1]",103,11,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,3,29,199
"[0, 1]",2223,21,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",2223,5,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",38,8,29,199
"[0, 1]",18,1,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",138,11,29,199
"[0, 1]",55,7,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",180,22,29,199
"[0, 1]",195,20,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",35,3,29,199
"[0, 1]",2223,1,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",37,3,29,199
"[0, 1]",2223,11,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",63,9,29,199
"[0, 1]",133,18,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",36,4,29,199
"[0, 1]",88,14,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",24,4,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",61,3,29,199
"[0, 1]",360,43,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,7,29,199
"[0, 1]",402,45,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",56,5,29,199
"[0, 1]",56,6,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",215,16,29,199
"[0, 1]",18,1,29,199
"[1, 0]",6,1,29,219
"[0.5, 0.5]",40,5,29,219
"[0, 1]",2234,11,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",175,22,29,219
"[0, 1]",36,4,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",357,38,29,219
"[0, 1]",50,4,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,4,29,219
"[0, 1]",27,4,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",18,2,29,219
"[0, 1]",2223,3,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",42,4,29,219
"[0, 1]",2223,14,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",62,7,29,219
"[0, 1]",68,4,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",48,5,29,219
"[0, 1]",80,12,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,12,29,219
"[0, 1]",35,9,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",309,22,29,219
"[0, 1]",260,36,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",2223,9,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",40,5,29,219
"[0, 1]",2223,6,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",64,9,29,219
"[0, 1]",69,8,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",136,21,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",101,14,29,219
"[0, 1]",240,26,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",84,6,29,219
"[0, 1]",16,3,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,25,29,219
"[0, 1]",82,2,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",2223,5,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",17,2,29,219
"[0, 1]",77,8,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,20,29,219
"[0, 1]",54,9,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",43,9,29,219
"[0, 1]",90,10,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",81,8,29,219
"[0, 1]",41,5,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",42,4,29,219
"[0, 1]",2223,46,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",31,1,29,219
"[0, 1]",18,3,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,19,29,219
"[0, 1]",2223,35,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",14,3,29,219
"[0, 1]",37,3,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",20,4,29,219
"[0, 1]",74,5,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",60,9,29,219
"[0, 1]",100,13,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",77,8,29,219
"[0, 1]",2223,8,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",44,5,29,219
"[0, 1]",2223,26,29,219
"[1, 0]",6,1,29,239
"[0.5, 0.5]",69,5,29,239
"[0, 1]",55,8,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",33,1,29,239
"[0, 1]",2223,9,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",36,2,29,239
"[0, 1]",11,1,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",306,37,29,239
"[0, 1]",2223,15,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",49,2,29,239
"[0, 1]",2223,7,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,23,29,239
"[0, 1]",2223,31,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",172,24,29,239
"[0, 1]",185,23,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",74,9,29,239
"[0, 1]",2223,15,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",20,4,29,239
"[0, 1]",2223,7,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,6,29,239
"[0, 1]",2223,16,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",41,4,29,239
"[0, 1]",35,5,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",137,13,29,239
"[0, 1]",16,1,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",188,20,29,239
"[0, 1]",118,14,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",184,14,29,239
"[0, 1]",2223,0,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",34,5,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",17,2,29,239
"[0, 1]",94,16,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,11,29,239
"[0, 1]",2223,18,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",261,27,29,239
"[0, 1]",376,50,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",205,21,29,239
"[0, 1]",2223,6,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",82,8,29,239
"[0, 1]",34,4,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",59,10,29,239
"[0, 1]",2223,18,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",206,28,29,239
"[0, 1]",91,12,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",44,4,29,239
"[0, 1]",2223,39,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",118,16,29,239
"[0, 1]",145,15,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",167,20,29,239
"[0, 1]",49,6,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",134,12,29,239
"[0, 1]",94,10,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,8,29,239
"[0, 1]",33,9,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",44,6,29,239
"[0, 1]",61,4,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",63,7,29,239
"[0, 1]",93,10,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",64,8,29,239
"[0, 1]",197,25,29,239
"[1, 0]",6,1,29,259
"[0.5, 0.5]",36,2,29,259
"[0, 1]",24,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",30,4,29,259
"[0, 1]",241,28,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",71,9,29,259
"[0, 1]",32,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,17,29,259
"[0, 1]",140,15,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",158,13,29,259
"[0, 1]",91,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",203,20,29,259
"[0, 1]",57,8,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",195,24,29,259
"[0, 1]",36,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",227,23,29,259
"[0, 1]",339,32,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,7,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",10,1,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",39,5,29,259
"[0, 1]",121,14,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",79,5,29,259
"[0, 1]",10,0,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",105,10,29,259
"[0, 1]",2223,11,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",28,5,29,259
"[0, 1]",34,7,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",60,7,29,259
"[0, 1]",49,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,12,29,259
"[0, 1]",351,33,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,2,29,259
"[0, 1]",212,21,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",65,8,29,259
"[0, 1]",61,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,19,29,259
"[0, 1]",41,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",48,6,29,259
"[0, 1]",2223,13,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,14,29,259
"[0, 1]",202,21,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",208,22,29,259
"[0, 1]",2223,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",113,17,29,259
"[0, 1]",2223,43,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,27,29,259
"[0, 1]",318,36,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",32,3,29,259
"[0, 1]",2223,53,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",79,7,29,259
"[0, 1]",205,19,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",72,11,29,259
"[0, 1]",251,30,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",46,3,29,259
"[0, 1]",156,23,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",31,5,29,259
"[0, 1]",2223,8,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,5,29,259
"[0, 1]",18,1,29,259
