currentweight,result,stays,validationproblem,inteval
"[0, 1]",124,11,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",59,5,29,179
"[0, 1]",14,4,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",106,9,29,179
"[0, 1]",176,20,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",340,35,29,179
"[0, 1]",99,6,29,179
"[1, 0]",6,0,29,199
"[0.5, 0.5]",25,1,29,199
"[0, 1]",2223,6,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,22,29,199
"[0, 1]",207,24,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",66,9,29,199
"[0, 1]",11,2,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",15,0,29,199
"[0, 1]",20,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,12,29,199
"[0, 1]",2223,15,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",130,22,29,199
"[0, 1]",204,21,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",394,48,29,199
"[0, 1]",2223,8,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,5,29,199
"[0, 1]",29,7,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",107,14,29,199
"[0, 1]",57,13,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",24,1,29,199
"[0, 1]",151,16,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",363,32,29,199
"[0, 1]",113,8,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",248,20,29,199
"[0, 1]",36,5,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",20,1,29,199
"[0, 1]",25,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",54,6,29,199
"[0, 1]",344,39,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",410,49,29,199
"[0, 1]",2223,18,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",47,10,29,199
"[0, 1]",48,7,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",332,36,29,199
"[0, 1]",193,23,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",152,22,29,199
"[0, 1]",54,10,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",30,4,29,199
"[0, 1]",36,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",18,4,29,199
"[0, 1]",2223,37,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",126,9,29,199
"[0, 1]",51,7,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",308,48,29,199
"[0, 1]",118,11,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",155,24,29,199
"[0, 1]",161,16,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,2,29,199
"[0, 1]",2223,1,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",77,4,29,199
"[0, 1]",2223,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",35,4,29,199
"[0, 1]",48,8,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",198,20,29,199
"[0, 1]",38,4,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,54,29,199
"[0, 1]",2223,34,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,4,29,199
"[0, 1]",133,16,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",26,3,29,199
"[0, 1]",22,3,29,199
"[1, 0]",6,0,29,219
"[0.5, 0.5]",212,27,29,219
"[0, 1]",2223,10,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",53,6,29,219
"[0, 1]",126,13,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",19,3,29,219
"[0, 1]",11,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",14,1,29,219
"[0, 1]",31,5,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",93,11,29,219
"[0, 1]",55,5,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",2223,33,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",166,17,29,219
"[0, 1]",26,6,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",50,4,29,219
"[0, 1]",2223,9,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,24,29,219
"[0, 1]",2223,5,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",20,0,29,219
"[0, 1]",176,17,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",353,32,29,219
"[0, 1]",2223,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",277,27,29,219
"[0, 1]",23,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",270,27,29,219
"[0, 1]",105,7,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",33,4,29,219
"[0, 1]",55,9,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",2223,6,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",55,6,29,219
"[0, 1]",2223,4,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",167,17,29,219
"[0, 1]",42,5,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",49,6,29,219
"[0, 1]",2223,25,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",29,4,29,219
"[0, 1]",248,34,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",74,11,29,219
"[0, 1]",350,34,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,26,29,219
"[0, 1]",205,24,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",89,12,29,219
"[0, 1]",2223,4,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",641,80,29,219
"[0, 1]",27,0,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",60,7,29,219
"[0, 1]",213,18,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",57,9,29,219
"[0, 1]",2223,20,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",52,7,29,219
"[0, 1]",2223,16,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",329,39,29,219
"[0, 1]",2223,36,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",37,3,29,219
"[0, 1]",151,23,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",37,2,29,219
"[0, 1]",113,10,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",316,36,29,219
"[0, 1]",32,3,29,219
"[1, 0]",6,0,29,239
"[0.5, 0.5]",83,7,29,239
"[0, 1]",152,15,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,9,29,239
"[0, 1]",160,18,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",72,7,29,239
"[0, 1]",144,17,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,39,29,239
"[0, 1]",58,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",29,3,29,239
"[0, 1]",2223,21,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",228,26,29,239
"[0, 1]",198,22,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,6,29,239
"[0, 1]",14,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",100,8,29,239
"[0, 1]",133,12,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",44,7,29,239
"[0, 1]",17,2,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",19,1,29,239
"[0, 1]",2223,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",94,11,29,239
"[0, 1]",2223,6,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",304,25,29,239
"[0, 1]",54,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,57,29,239
"[0, 1]",13,1,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",102,12,29,239
"[0, 1]",22,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",313,39,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",223,24,29,239
"[0, 1]",80,8,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",148,11,29,239
"[0, 1]",31,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",26,5,29,239
"[0, 1]",2223,11,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",42,3,29,239
"[0, 1]",85,13,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",98,8,29,239
"[0, 1]",87,8,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,26,29,239
"[0, 1]",2223,14,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",233,27,29,239
"[0, 1]",2223,17,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,32,29,239
"[0, 1]",215,20,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",116,11,29,239
"[0, 1]",629,67,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",47,1,29,239
"[0, 1]",2223,30,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",96,9,29,239
"[0, 1]",2223,9,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",28,1,29,239
"[0, 1]",241,32,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",51,4,29,239
"[0, 1]",33,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,21,29,239
"[0, 1]",2223,10,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,15,29,239
"[0, 1]",105,7,29,239
"[1, 0]",6,0,29,259
"[0.5, 0.5]",116,18,29,259
"[0, 1]",2223,9,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",143,14,29,259
"[0, 1]",145,23,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",32,4,29,259
"[0, 1]",40,6,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",137,8,29,259
"[0, 1]",18,1,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",88,7,29,259
"[0, 1]",2223,31,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",26,3,29,259
"[0, 1]",87,10,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",88,10,29,259
"[0, 1]",2223,23,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",44,2,29,259
"[0, 1]",35,6,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",321,38,29,259
"[0, 1]",37,4,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",110,15,29,259
"[0, 1]",115,12,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",127,14,29,259
"[0, 1]",49,6,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,28,29,259
"[0, 1]",214,26,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",88,18,29,259
"[0, 1]",2223,11,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,4,29,259
"[0, 1]",108,9,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",162,13,29,259
"[0, 1]",2223,5,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",285,28,29,259
"[0, 1]",2223,5,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",154,13,29,259
"[0, 1]",33,7,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",39,3,29,259
"[0, 1]",2223,18,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,5,29,259
"[0, 1]",181,19,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",143,25,29,259
"[0, 1]",170,16,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",212,20,29,259
"[0, 1]",2223,5,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",211,26,29,259
"[0, 1]",2223,15,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",65,6,29,259
"[0, 1]",168,20,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",68,12,29,259
"[0, 1]",75,7,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",71,6,29,259
"[0, 1]",2223,10,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",252,25,29,259
"[0, 1]",239,20,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,5,29,259
"[0, 1]",2223,11,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",75,7,29,259
"[0, 1]",62,11,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",67,5,29,259
"[0, 1]",130,25,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",367,41,29,259
"[0, 1]",96,14,29,259
