currentweight,result,stays,validationproblem,inteval
"[0, 1]",22,0,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",379,36,29,179
"[0, 1]",67,11,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",132,18,29,179
"[0, 1]",58,8,29,179
"[1, 0]",6,1,29,199
"[0.5, 0.5]",206,14,29,199
"[0, 1]",22,2,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",44,6,29,199
"[0, 1]",108,14,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,24,29,199
"[0, 1]",213,21,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",64,5,29,199
"[0, 1]",126,19,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",72,4,29,199
"[0, 1]",11,2,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",129,20,29,199
"[0, 1]",9,3,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",26,4,29,199
"[0, 1]",129,17,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,10,29,199
"[0, 1]",56,7,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",53,6,29,199
"[0, 1]",34,5,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,25,29,199
"[0, 1]",216,28,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",99,8,29,199
"[0, 1]",352,45,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",118,15,29,199
"[0, 1]",27,2,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",30,5,29,199
"[0, 1]",107,16,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",100,15,29,199
"[0, 1]",22,2,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",55,6,29,199
"[0, 1]",475,49,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",70,7,29,199
"[0, 1]",321,31,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,7,29,199
"[0, 1]",203,18,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",36,3,29,199
"[0, 1]",154,21,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",80,9,29,199
"[0, 1]",92,6,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",77,10,29,199
"[0, 1]",65,11,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",111,9,29,199
"[0, 1]",556,57,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",59,8,29,199
"[0, 1]",27,5,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",478,44,29,199
"[0, 1]",87,15,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",21,4,29,199
"[0, 1]",124,16,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",93,9,29,199
"[0, 1]",2223,12,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",200,22,29,199
"[0, 1]",37,8,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",38,3,29,199
"[0, 1]",143,18,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",11,2,29,199
"[0, 1]",50,4,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,4,29,199
"[0, 1]",82,9,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",57,5,29,199
"[0, 1]",59,6,29,199
"[1, 0]",6,0,29,219
"[0.5, 0.5]",210,23,29,219
"[0, 1]",645,60,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",15,3,29,219
"[0, 1]",186,20,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",34,5,29,219
"[0, 1]",131,12,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",70,8,29,219
"[0, 1]",222,29,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",62,4,29,219
"[0, 1]",63,6,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",168,16,29,219
"[0, 1]",68,8,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",167,23,29,219
"[0, 1]",14,1,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",142,20,29,219
"[0, 1]",50,6,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",11,2,29,219
"[0, 1]",119,10,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",27,4,29,219
"[0, 1]",254,24,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",56,9,29,219
"[0, 1]",150,17,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",96,10,29,219
"[0, 1]",79,4,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",40,5,29,219
"[0, 1]",126,14,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",278,30,29,219
"[0, 1]",58,9,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",199,23,29,219
"[0, 1]",28,2,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",12,3,29,219
"[0, 1]",61,5,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",233,16,29,219
"[0, 1]",162,14,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",24,3,29,219
"[0, 1]",16,3,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",165,12,29,219
"[0, 1]",72,8,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",256,24,29,219
"[0, 1]",187,23,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",939,97,29,219
"[0, 1]",145,13,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",179,15,29,219
"[0, 1]",201,22,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",2223,2,29,219
"[0, 1]",99,20,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",21,2,29,219
"[0, 1]",143,10,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",15,3,29,219
"[0, 1]",28,2,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",20,2,29,219
"[0, 1]",2279,19,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",51,6,29,219
"[0, 1]",34,5,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",91,11,29,219
"[0, 1]",132,16,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",33,4,29,219
"[0, 1]",322,31,29,219
"[1, 0]",6,0,29,219
"[0.5, 0.5]",12,1,29,219
"[0, 1]",141,15,29,219
"[1, 0]",6,0,29,239
"[0.5, 0.5]",149,19,29,239
"[0, 1]",212,17,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",17,4,29,239
"[0, 1]",31,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",269,36,29,239
"[0, 1]",131,15,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",31,7,29,239
"[0, 1]",85,14,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",22,6,29,239
"[0, 1]",17,2,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",55,7,29,239
"[0, 1]",227,18,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",97,10,29,239
"[0, 1]",305,38,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",51,4,29,239
"[0, 1]",251,33,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",321,27,29,239
"[0, 1]",188,28,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",151,16,29,239
"[0, 1]",59,10,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",244,32,29,239
"[0, 1]",103,12,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",122,11,29,239
"[0, 1]",45,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",25,3,29,239
"[0, 1]",65,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",16,1,29,239
"[0, 1]",137,12,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",226,25,29,239
"[0, 1]",109,9,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",157,21,29,239
"[0, 1]",64,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",90,16,29,239
"[0, 1]",50,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",90,8,29,239
"[0, 1]",12,0,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",122,14,29,239
"[0, 1]",12,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",148,22,29,239
"[0, 1]",31,4,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",187,25,29,239
"[0, 1]",50,6,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",183,15,29,239
"[0, 1]",96,10,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",207,26,29,239
"[0, 1]",168,20,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",103,11,29,239
"[0, 1]",52,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",43,6,29,239
"[0, 1]",113,15,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,21,29,239
"[0, 1]",290,29,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",23,4,29,239
"[0, 1]",123,13,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",71,10,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",20,3,29,239
"[0, 1]",736,74,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",434,42,29,239
"[0, 1]",116,20,29,239
"[1, 0]",6,1,29,259
"[0.5, 0.5]",178,21,29,259
"[0, 1]",50,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",13,3,29,259
"[0, 1]",52,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",71,9,29,259
"[0, 1]",83,11,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",106,16,29,259
"[0, 1]",18,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",199,18,29,259
"[0, 1]",169,21,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,3,29,259
"[0, 1]",68,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",140,15,29,259
"[0, 1]",55,10,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",64,5,29,259
"[0, 1]",23,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",333,40,29,259
"[0, 1]",51,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",32,3,29,259
"[0, 1]",95,13,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",68,7,29,259
"[0, 1]",193,17,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",32,5,29,259
"[0, 1]",18,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",136,13,29,259
"[0, 1]",203,28,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",68,10,29,259
"[0, 1]",34,2,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",300,27,29,259
"[0, 1]",278,24,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",24,3,29,259
"[0, 1]",116,13,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",145,19,29,259
"[0, 1]",98,13,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",61,9,29,259
"[0, 1]",212,23,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",77,6,29,259
"[0, 1]",67,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",213,25,29,259
"[0, 1]",73,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",37,6,29,259
"[0, 1]",404,45,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",62,5,29,259
"[0, 1]",287,32,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",50,8,29,259
"[0, 1]",159,15,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",117,14,29,259
"[0, 1]",81,11,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",64,7,29,259
"[0, 1]",89,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",88,10,29,259
"[0, 1]",43,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",316,29,29,259
"[0, 1]",11,1,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",70,10,29,259
"[0, 1]",117,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",20,1,29,259
"[0, 1]",91,11,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",149,13,29,259
"[0, 1]",77,13,29,259
