currentweight,result,stays,validationproblem,inteval
"[0.5, 0.5]",159,12,29,179
"[0, 1]",2223,3,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",487,56,29,179
"[0, 1]",89,10,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",207,19,29,179
"[0, 1]",113,11,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",125,16,29,179
"[0, 1]",381,31,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",36,3,29,179
"[0, 1]",433,52,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",102,14,29,179
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,28,29,199
"[0, 1]",65,13,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,5,29,199
"[0, 1]",97,12,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,2,29,199
"[0, 1]",159,27,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",17,4,29,199
"[0, 1]",34,1,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",78,6,29,199
"[0, 1]",2223,92,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",173,29,29,199
"[0, 1]",316,27,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",16,3,29,199
"[0, 1]",81,6,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",52,13,29,199
"[0, 1]",33,8,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",133,12,29,199
"[0, 1]",40,2,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",244,23,29,199
"[0, 1]",96,13,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",2223,6,29,199
"[0, 1]",508,75,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",45,9,29,199
"[0, 1]",152,18,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",47,3,29,199
"[0, 1]",246,29,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",280,33,29,199
"[0, 1]",10,4,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",28,5,29,199
"[0, 1]",222,24,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",70,4,29,199
"[0, 1]",169,18,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",122,18,29,199
"[0, 1]",36,5,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",147,20,29,199
"[0, 1]",58,4,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",66,9,29,199
"[0, 1]",520,61,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",411,42,29,199
"[0, 1]",205,22,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",376,50,29,199
"[0, 1]",2223,23,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",46,6,29,199
"[0, 1]",2223,6,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",132,13,29,199
"[0, 1]",21,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",48,4,29,199
"[0, 1]",17,3,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",289,32,29,199
"[0, 1]",62,6,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",39,6,29,199
"[0, 1]",709,61,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",68,8,29,199
"[0, 1]",56,12,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",42,7,29,199
"[0, 1]",136,14,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",220,33,29,199
"[0, 1]",173,27,29,199
"[1, 0]",6,0,29,199
"[0.5, 0.5]",461,51,29,199
"[0, 1]",2223,25,29,199
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,8,29,219
"[0, 1]",30,3,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,6,29,219
"[0, 1]",344,33,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",33,4,29,219
"[0, 1]",570,60,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",136,17,29,219
"[0, 1]",211,24,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",190,32,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",253,22,29,219
"[0, 1]",209,22,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",22,2,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",33,12,29,219
"[0, 1]",222,15,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",209,24,29,219
"[0, 1]",2223,18,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",26,1,29,219
"[0, 1]",2223,26,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,15,29,219
"[0, 1]",330,41,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",32,4,29,219
"[0, 1]",2223,20,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,7,29,219
"[0, 1]",130,17,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",59,9,29,219
"[0, 1]",2223,7,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",66,7,29,219
"[0, 1]",2223,17,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",404,45,29,219
"[0, 1]",145,19,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",79,11,29,219
"[0, 1]",164,11,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",52,8,29,219
"[0, 1]",49,5,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",158,14,29,219
"[0, 1]",2223,70,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",82,6,29,219
"[0, 1]",29,5,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,13,29,219
"[0, 1]",2223,52,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",85,16,29,219
"[0, 1]",24,3,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",24,1,29,219
"[0, 1]",33,3,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",92,14,29,219
"[0, 1]",48,6,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",120,9,29,219
"[0, 1]",792,103,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,10,29,219
"[0, 1]",70,8,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,26,29,219
"[0, 1]",44,7,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",9,0,29,219
"[0, 1]",2223,2,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",201,21,29,219
"[0, 1]",61,5,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",265,30,29,219
"[0, 1]",27,1,29,219
"[1, 0]",6,1,29,239
"[0.5, 0.5]",39,4,29,239
"[0, 1]",742,83,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",57,11,29,239
"[0, 1]",348,33,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",230,17,29,239
"[0, 1]",2223,16,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",26,0,29,239
"[0, 1]",74,8,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",122,8,29,239
"[0, 1]",111,19,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",82,8,29,239
"[0, 1]",109,14,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,36,29,239
"[0, 1]",134,22,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,13,29,239
"[0, 1]",2223,23,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",276,40,29,239
"[0, 1]",91,10,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,9,29,239
"[0, 1]",82,10,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",2223,45,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",61,5,29,239
"[0, 1]",86,9,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",189,22,29,239
"[0, 1]",194,22,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",191,29,29,239
"[0, 1]",2223,12,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",79,11,29,239
"[0, 1]",128,12,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2449,26,29,239
"[0, 1]",42,2,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",54,4,29,239
"[0, 1]",91,13,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",27,4,29,239
"[0, 1]",57,7,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,32,29,239
"[0, 1]",64,6,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",126,16,29,239
"[0, 1]",240,31,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",13,3,29,239
"[0, 1]",95,12,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",105,12,29,239
"[0, 1]",2223,19,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,18,29,239
"[0, 1]",18,3,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",375,40,29,239
"[0, 1]",344,42,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",64,5,29,239
"[0, 1]",129,14,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",30,3,29,239
"[0, 1]",187,20,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",225,24,29,239
"[0, 1]",195,28,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",18,2,29,239
"[0, 1]",127,12,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",72,8,29,239
"[0, 1]",49,1,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",313,46,29,239
"[0, 1]",236,20,29,239
"[1, 0]",6,1,29,259
"[0.5, 0.5]",328,35,29,259
"[0, 1]",2223,21,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",126,15,29,259
"[0, 1]",126,15,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,25,29,259
"[0, 1]",166,18,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",25,3,29,259
"[0, 1]",2223,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",25,0,29,259
"[0, 1]",2223,17,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",338,39,29,259
"[0, 1]",71,8,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,22,29,259
"[0, 1]",2223,7,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",29,5,29,259
"[0, 1]",382,44,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",211,28,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",448,43,29,259
"[0, 1]",2223,11,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",234,31,29,259
"[0, 1]",467,42,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,5,29,259
"[0, 1]",101,16,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",14,2,29,259
"[0, 1]",2223,16,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",353,31,29,259
"[0, 1]",41,7,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",194,23,29,259
"[0, 1]",34,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",117,19,29,259
"[0, 1]",2223,12,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,15,29,259
"[0, 1]",340,33,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,50,29,259
"[0, 1]",2223,13,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",136,16,29,259
"[0, 1]",42,3,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",223,22,29,259
"[0, 1]",11,1,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,21,29,259
"[0, 1]",121,19,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",195,27,29,259
"[0, 1]",148,18,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,46,29,259
"[0, 1]",18,2,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,7,29,259
"[0, 1]",138,14,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",241,31,29,259
"[0, 1]",232,23,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,4,29,259
"[0, 1]",2223,55,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",28,4,29,259
"[0, 1]",2223,31,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,5,29,259
"[0, 1]",15,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",106,12,29,259
"[0, 1]",58,11,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",46,4,29,259
"[0, 1]",18,2,29,259
