currentweight,result,stays,validationproblem,inteval
"[1, 0]",6,2,29,179
"[0.5, 0.5]",143,11,29,179
"[0, 1]",262,25,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",2223,3,29,179
"[0, 1]",61,3,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",204,20,29,179
"[0, 1]",64,5,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",2223,17,29,179
"[1, 0]",6,2,29,199
"[0.5, 0.5]",246,19,29,199
"[0, 1]",2223,4,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",137,14,29,199
"[0, 1]",87,18,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,5,29,199
"[0, 1]",2223,12,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,18,29,199
"[0, 1]",46,4,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,5,29,199
"[0, 1]",102,6,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",39,9,29,199
"[0, 1]",80,5,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",110,14,29,199
"[0, 1]",97,9,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,21,29,199
"[0, 1]",139,16,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,13,29,199
"[0, 1]",133,13,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",521,61,29,199
"[0, 1]",231,26,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,3,29,199
"[0, 1]",265,22,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,87,29,199
"[0, 1]",330,43,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,9,29,199
"[0, 1]",2223,13,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,16,29,199
"[0, 1]",2223,33,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",459,45,29,199
"[0, 1]",2223,4,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",146,18,29,199
"[0, 1]",62,8,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",143,20,29,199
"[0, 1]",2223,5,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",35,3,29,199
"[0, 1]",68,5,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",33,5,29,199
"[0, 1]",2223,14,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",62,5,29,199
"[0, 1]",2223,12,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",276,29,29,199
"[0, 1]",367,42,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",32,4,29,199
"[0, 1]",73,4,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,12,29,199
"[0, 1]",336,41,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",60,5,29,199
"[0, 1]",20,0,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",162,25,29,199
"[0, 1]",69,4,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",250,33,29,199
"[0, 1]",24,5,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",2223,5,29,199
"[0, 1]",138,19,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",36,5,29,199
"[0, 1]",72,7,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",82,13,29,199
"[0, 1]",146,20,29,199
"[1, 0]",6,2,29,199
"[0.5, 0.5]",119,13,29,199
"[0, 1]",104,11,29,199
"[1, 0]",6,2,29,219
"[0.5, 0.5]",632,79,29,219
"[0, 1]",2223,26,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,7,29,219
"[0, 1]",23,5,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2538,40,29,219
"[0, 1]",52,9,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",60,11,29,219
"[0, 1]",59,5,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",186,20,29,219
"[0, 1]",2223,43,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",95,13,29,219
"[0, 1]",80,16,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,7,29,219
"[0, 1]",392,46,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",27,4,29,219
"[0, 1]",86,8,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,15,29,219
"[0, 1]",77,5,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,20,29,219
"[0, 1]",2223,19,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",222,22,29,219
"[0, 1]",83,12,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",63,8,29,219
"[0, 1]",135,14,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,2,29,219
"[0, 1]",137,12,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",122,3,29,219
"[0, 1]",367,42,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",53,6,29,219
"[0, 1]",238,30,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",66,6,29,219
"[0, 1]",22,6,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",363,29,29,219
"[0, 1]",33,4,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,12,29,219
"[0, 1]",70,7,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",277,39,29,219
"[0, 1]",2223,18,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",409,41,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,38,29,219
"[0, 1]",205,20,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",264,28,29,219
"[0, 1]",132,12,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",175,18,29,219
"[0, 1]",128,7,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",2223,4,29,219
"[0, 1]",14,2,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",22,2,29,219
"[0, 1]",2223,16,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",40,8,29,219
"[0, 1]",49,5,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",103,15,29,219
"[0, 1]",2223,13,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",239,24,29,219
"[0, 1]",666,68,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",320,33,29,219
"[0, 1]",147,11,29,219
"[1, 0]",6,2,29,219
"[0.5, 0.5]",105,6,29,219
"[0, 1]",2223,1,29,219
"[1, 0]",6,1,29,239
"[0.5, 0.5]",24,4,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",118,13,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",178,23,29,239
"[0, 1]",21,3,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,22,29,239
"[0, 1]",2223,2,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",183,23,29,239
"[0, 1]",68,5,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",204,26,29,239
"[0, 1]",59,6,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,1,29,239
"[0, 1]",196,20,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",243,27,29,239
"[0, 1]",147,16,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",45,5,29,239
"[0, 1]",16,1,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",56,2,29,239
"[0, 1]",28,4,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",69,11,29,239
"[0, 1]",185,20,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",118,12,29,239
"[0, 1]",350,25,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",578,57,29,239
"[0, 1]",370,44,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,55,29,239
"[0, 1]",2223,6,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",33,5,29,239
"[0, 1]",421,51,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",162,14,29,239
"[0, 1]",2223,27,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",147,18,29,239
"[0, 1]",23,4,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,30,29,239
"[0, 1]",50,8,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",173,21,29,239
"[0, 1]",2223,8,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",60,12,29,239
"[0, 1]",72,12,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,24,29,239
"[0, 1]",29,5,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",324,44,29,239
"[0, 1]",231,22,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",23,2,29,239
"[0, 1]",77,15,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",2223,14,29,239
"[0, 1]",2223,2,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",64,8,29,239
"[0, 1]",2223,4,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",37,5,29,239
"[0, 1]",31,4,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",37,6,29,239
"[0, 1]",2223,8,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",137,13,29,239
"[0, 1]",52,5,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",96,9,29,239
"[0, 1]",96,13,29,239
"[1, 0]",6,1,29,239
"[0.5, 0.5]",46,10,29,239
"[0, 1]",2223,17,29,239
"[1, 0]",6,1,29,259
"[0.5, 0.5]",33,3,29,259
"[0, 1]",2223,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",309,36,29,259
"[0, 1]",123,12,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,7,29,259
"[0, 1]",2223,2,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",94,13,29,259
"[0, 1]",2223,34,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",23,5,29,259
"[0, 1]",135,16,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,67,29,259
"[0, 1]",91,9,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,3,29,259
"[0, 1]",153,21,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2275,18,29,259
"[0, 1]",2223,40,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",37,6,29,259
"[0, 1]",55,5,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",132,17,29,259
"[0, 1]",2223,8,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,19,29,259
"[0, 1]",2223,22,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",419,52,29,259
"[0, 1]",48,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",12,3,29,259
"[0, 1]",109,8,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",241,24,29,259
"[0, 1]",79,8,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,30,29,259
"[0, 1]",221,35,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,2,29,259
"[0, 1]",80,12,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,2,29,259
"[0, 1]",158,20,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,3,29,259
"[0, 1]",37,8,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",125,18,29,259
"[0, 1]",145,20,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",67,8,29,259
"[0, 1]",293,43,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,7,29,259
"[0, 1]",145,21,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",511,55,29,259
"[0, 1]",58,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",45,5,29,259
"[0, 1]",133,17,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",2223,17,29,259
"[0, 1]",65,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",53,10,29,259
"[0, 1]",2223,21,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",40,4,29,259
"[0, 1]",81,12,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",261,35,29,259
"[0, 1]",66,6,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",121,11,29,259
"[0, 1]",41,4,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",25,2,29,259
"[0, 1]",2336,40,29,259
"[1, 0]",6,1,29,259
"[0.5, 0.5]",124,17,29,259
"[0, 1]",109,16,29,259
