currentweight,result,stays,validationproblem,inteval
"[1, 0]",7,2,29,179
"[0.5, 0.5]",2223,11,29,179
"[0, 1]",131,14,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",2223,8,29,179
"[0, 1]",769,77,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",28,6,29,179
"[0, 1]",2223,4,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",306,22,29,179
"[0, 1]",66,7,29,179
"[1, 0]",6,1,29,199
"[0.5, 0.5]",30,5,29,199
"[0, 1]",178,19,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",33,3,29,199
"[0, 1]",34,6,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",44,6,29,199
"[0, 1]",34,6,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",39,7,29,199
"[0, 1]",16,3,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",27,4,29,199
"[0, 1]",2223,4,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",96,14,29,199
"[0, 1]",66,5,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",53,4,29,199
"[0, 1]",92,13,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",239,24,29,199
"[0, 1]",2223,14,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",91,7,29,199
"[0, 1]",2223,4,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",53,8,29,199
"[0, 1]",327,39,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",525,60,29,199
"[0, 1]",273,19,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",203,16,29,199
"[0, 1]",46,6,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",74,7,29,199
"[0, 1]",51,6,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",100,11,29,199
"[0, 1]",56,10,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",209,29,29,199
"[0, 1]",93,14,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,4,29,199
"[0, 1]",26,3,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",309,42,29,199
"[0, 1]",2223,21,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",27,3,29,199
"[0, 1]",320,38,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",104,11,29,199
"[0, 1]",96,16,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",30,3,29,199
"[0, 1]",80,9,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,2,29,199
"[0, 1]",288,34,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",303,37,29,199
"[0, 1]",182,21,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",66,5,29,199
"[0, 1]",37,7,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,7,29,199
"[0, 1]",93,11,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",74,4,29,199
"[0, 1]",29,1,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,3,29,199
"[0, 1]",80,7,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,0,29,199
"[0, 1]",45,6,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",97,12,29,199
"[0, 1]",2223,35,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",393,43,29,199
"[0, 1]",216,25,29,199
"[1, 0]",6,1,29,199
"[0.5, 0.5]",2223,2,29,199
"[0, 1]",147,18,29,199
"[1, 0]",6,1,29,219
"[0.5, 0.5]",131,10,29,219
"[0, 1]",20,3,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",98,9,29,219
"[0, 1]",165,20,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",364,42,29,219
"[0, 1]",31,1,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,38,29,219
"[0, 1]",2223,1,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",408,50,29,219
"[0, 1]",96,18,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",36,2,29,219
"[0, 1]",300,34,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,28,29,219
"[0, 1]",35,5,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",298,35,29,219
"[0, 1]",23,2,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",560,63,29,219
"[0, 1]",32,3,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",80,10,29,219
"[0, 1]",2223,10,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",44,5,29,219
"[0, 1]",252,30,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",82,12,29,219
"[0, 1]",28,1,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",55,7,29,219
"[0, 1]",2223,21,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,33,29,219
"[0, 1]",2223,18,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,12,29,219
"[0, 1]",2223,82,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,7,29,219
"[0, 1]",56,8,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",225,26,29,219
"[0, 1]",98,11,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,44,29,219
"[0, 1]",77,7,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,35,29,219
"[0, 1]",163,15,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",226,20,29,219
"[0, 1]",92,9,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,16,29,219
"[0, 1]",115,17,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",47,2,29,219
"[0, 1]",112,11,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",238,28,29,219
"[0, 1]",19,1,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,14,29,219
"[0, 1]",107,14,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",392,51,29,219
"[0, 1]",105,12,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",203,22,29,219
"[0, 1]",16,1,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",381,43,29,219
"[0, 1]",104,6,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",2223,18,29,219
"[0, 1]",111,14,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",44,6,29,219
"[0, 1]",230,28,29,219
"[1, 0]",6,1,29,219
"[0.5, 0.5]",412,42,29,219
"[0, 1]",40,5,29,219
"[1, 0]",6,0,29,239
"[0.5, 0.5]",36,4,29,239
"[0, 1]",2223,6,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,9,29,239
"[0, 1]",2223,22,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",80,11,29,239
"[0, 1]",104,8,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",276,32,29,239
"[0, 1]",2223,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,20,29,239
"[0, 1]",2223,56,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,11,29,239
"[0, 1]",2223,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,7,29,239
"[0, 1]",107,15,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",387,42,29,239
"[0, 1]",60,2,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",70,6,29,239
"[0, 1]",14,1,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",35,1,29,239
"[0, 1]",156,15,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,18,29,239
"[0, 1]",2223,9,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",260,28,29,239
"[0, 1]",2223,47,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",357,35,29,239
"[0, 1]",37,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",156,14,29,239
"[0, 1]",32,2,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",226,22,29,239
"[0, 1]",2223,21,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",45,5,29,239
"[0, 1]",153,21,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2260,6,29,239
"[0, 1]",177,20,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,27,29,239
"[0, 1]",201,25,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",47,8,29,239
"[0, 1]",99,9,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",48,3,29,239
"[0, 1]",70,8,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,5,29,239
"[0, 1]",115,13,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",624,66,29,239
"[0, 1]",95,13,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",600,61,29,239
"[0, 1]",476,60,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,5,29,239
"[0, 1]",194,23,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,32,29,239
"[0, 1]",42,5,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,7,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",87,9,29,239
"[0, 1]",2223,31,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",368,41,29,239
"[0, 1]",2223,7,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",42,4,29,239
"[0, 1]",457,48,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",135,14,29,239
"[0, 1]",139,13,29,239
"[1, 0]",6,0,29,259
"[0.5, 0.5]",191,25,29,259
"[0, 1]",55,10,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,6,29,259
"[0, 1]",283,39,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",46,5,29,259
"[0, 1]",45,8,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",63,10,29,259
"[0, 1]",2223,3,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",87,12,29,259
"[0, 1]",304,35,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",84,9,29,259
"[0, 1]",150,19,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",179,15,29,259
"[0, 1]",21,2,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",541,68,29,259
"[0, 1]",169,16,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",127,16,29,259
"[0, 1]",33,2,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",91,10,29,259
"[0, 1]",128,10,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,2,29,259
"[0, 1]",2223,13,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",133,12,29,259
"[0, 1]",230,19,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",48,6,29,259
"[0, 1]",82,8,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",27,2,29,259
"[0, 1]",2223,3,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",149,14,29,259
"[0, 1]",157,14,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",33,5,29,259
"[0, 1]",162,17,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",192,25,29,259
"[0, 1]",2223,31,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",184,17,29,259
"[0, 1]",90,14,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,10,29,259
"[0, 1]",118,12,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,33,29,259
"[0, 1]",120,9,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",424,45,29,259
"[0, 1]",182,23,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,9,29,259
"[0, 1]",2223,0,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,16,29,259
"[0, 1]",2223,19,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2375,33,29,259
"[0, 1]",437,43,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",92,11,29,259
"[0, 1]",160,14,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",199,15,29,259
"[0, 1]",2223,50,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",57,8,29,259
"[0, 1]",2223,5,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,9,29,259
"[0, 1]",2223,9,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",236,34,29,259
"[0, 1]",46,1,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",119,12,29,259
"[0, 1]",233,27,29,259
