currentweight,result,stays,validationproblem,inteval
"[0, 1]",50,6,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",114,13,29,179
"[0, 1]",88,16,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",2223,9,29,179
"[0, 1]",15,2,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",21,3,29,179
"[0, 1]",57,9,29,179
"[1, 0]",7,2,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",2223,1,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",13,3,29,199
"[0, 1]",28,2,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",45,6,29,199
"[0, 1]",24,3,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",43,8,29,199
"[0, 1]",32,6,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",59,4,29,199
"[0, 1]",28,1,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",2223,4,29,199
"[0, 1]",2223,4,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",19,2,29,199
"[0, 1]",88,14,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",25,3,29,199
"[0, 1]",38,4,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",128,15,29,199
"[0, 1]",39,8,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",2223,12,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",2223,0,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",74,6,29,199
"[0, 1]",17,3,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",24,6,29,199
"[0, 1]",10,1,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",46,8,29,199
"[0, 1]",17,2,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",56,12,29,199
"[0, 1]",2223,2,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",67,12,29,199
"[0, 1]",33,4,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",25,3,29,199
"[0, 1]",65,8,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",33,6,29,199
"[0, 1]",146,18,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",42,5,29,199
"[0, 1]",10,2,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",2223,2,29,199
"[0, 1]",58,8,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",29,4,29,199
"[0, 1]",2223,4,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",2223,5,29,199
"[0, 1]",2223,5,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",44,4,29,199
"[0, 1]",21,2,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",12,1,29,199
"[0, 1]",2223,7,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",11,1,29,199
"[0, 1]",2223,10,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",40,8,29,199
"[0, 1]",2223,8,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",156,21,29,199
"[0, 1]",17,3,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",63,9,29,199
"[0, 1]",34,7,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",14,1,29,199
"[0, 1]",64,7,29,199
"[1, 0]",7,2,29,199
"[0.5, 0.5]",2223,8,29,199
"[0, 1]",40,7,29,199
"[1, 0]",7,2,29,219
"[0.5, 0.5]",28,3,29,219
"[0, 1]",46,9,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",13,2,29,219
"[0, 1]",25,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",53,8,29,219
"[0, 1]",49,8,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",26,3,29,219
"[0, 1]",45,5,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,11,29,219
"[0, 1]",2223,10,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",41,3,29,219
"[0, 1]",53,5,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,7,29,219
"[0, 1]",2223,1,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",15,3,29,219
"[0, 1]",42,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",21,3,29,219
"[0, 1]",2223,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",20,3,29,219
"[0, 1]",42,5,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",31,6,29,219
"[0, 1]",2223,2,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",14,2,29,219
"[0, 1]",62,7,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,6,29,219
"[0, 1]",2223,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",23,1,29,219
"[0, 1]",17,2,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",14,3,29,219
"[0, 1]",2223,6,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",20,1,29,219
"[0, 1]",79,6,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",22,3,29,219
"[0, 1]",22,5,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",50,6,29,219
"[0, 1]",80,9,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",33,6,29,219
"[0, 1]",21,3,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",9,2,29,219
"[0, 1]",61,6,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",25,4,29,219
"[0, 1]",16,3,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",25,7,29,219
"[0, 1]",15,2,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",66,4,29,219
"[0, 1]",31,7,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",10,4,29,219
"[0, 1]",12,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",30,2,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",127,8,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",16,2,29,219
"[0, 1]",125,9,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",40,7,29,219
"[0, 1]",18,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",20,2,29,219
"[0, 1]",150,11,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",2223,2,29,219
"[1, 0]",7,3,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",14,1,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",43,10,29,239
"[0, 1]",19,3,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",26,3,29,239
"[0, 1]",35,5,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",35,6,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",33,3,29,239
"[0, 1]",24,1,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",19,1,29,239
"[0, 1]",58,6,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",28,5,29,239
"[0, 1]",19,3,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",2223,6,29,239
"[0, 1]",2223,1,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",16,2,29,239
"[0, 1]",23,5,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",99,11,29,239
"[0, 1]",37,9,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",2223,10,29,239
"[0, 1]",2223,4,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",18,0,29,239
"[0, 1]",2223,1,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",25,2,29,239
"[0, 1]",22,2,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",18,3,29,239
"[0, 1]",9,4,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",12,1,29,239
"[0, 1]",53,8,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",75,6,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",137,23,29,239
"[0, 1]",18,6,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",58,8,29,239
"[0, 1]",26,5,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",33,2,29,239
"[0, 1]",2245,9,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",2223,12,29,239
"[0, 1]",55,5,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",41,5,29,239
"[0, 1]",80,7,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",2223,5,29,239
"[0, 1]",49,7,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",20,3,29,239
"[0, 1]",8,0,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",2223,7,29,239
"[0, 1]",24,6,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",113,12,29,239
"[0, 1]",11,1,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",75,8,29,239
"[0, 1]",56,6,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",12,3,29,239
"[0, 1]",2223,8,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",67,8,29,239
"[0, 1]",16,2,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",125,13,29,239
"[0, 1]",12,3,29,239
"[1, 0]",7,3,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",2223,1,29,239
"[1, 0]",7,2,29,259
"[0.5, 0.5]",36,3,29,259
"[0, 1]",43,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",28,6,29,259
"[0, 1]",28,3,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",23,3,29,259
"[0, 1]",65,8,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",90,13,29,259
"[0, 1]",166,18,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",46,5,29,259
"[0, 1]",49,7,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,3,29,259
"[0, 1]",88,9,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",22,6,29,259
"[0, 1]",20,5,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",29,4,29,259
"[0, 1]",19,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",95,9,29,259
"[0, 1]",113,11,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",33,5,29,259
"[0, 1]",2223,3,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",16,2,29,259
"[0, 1]",28,5,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",15,1,29,259
"[0, 1]",38,3,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",46,3,29,259
"[0, 1]",101,12,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",33,6,29,259
"[0, 1]",2223,11,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",13,2,29,259
"[0, 1]",37,6,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",10,2,29,259
"[0, 1]",2223,6,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",77,6,29,259
"[0, 1]",36,1,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",57,8,29,259
"[0, 1]",66,8,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",44,6,29,259
"[0, 1]",167,23,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",60,10,29,259
"[0, 1]",2223,3,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",25,1,29,259
"[0, 1]",2223,2,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,19,29,259
"[0, 1]",2223,1,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",44,6,29,259
"[0, 1]",13,1,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",36,3,29,259
"[0, 1]",74,6,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,4,29,259
"[0, 1]",2223,2,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,3,29,259
"[0, 1]",39,3,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",41,4,29,259
"[0, 1]",2223,6,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,7,29,259
"[0, 1]",15,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",57,7,29,259
"[0, 1]",29,2,29,259
